userId,itemId,rating
297,30,2.0
297,671,1.0
297,479,3.0
297,35,4.0
297,37,4.0
297,675,3.0
297,5700,1.0
297,3004,3.0
297,41,3.0
297,42,1.0
297,2996,1.0
297,2427,1.0
297,1435,3.0
297,2662,1.0
297,264,1.0
297,1436,4.0
297,718,2.0
297,832,2.0
297,1449,4.0
297,63,5.0
297,65,3.0
297,2083,3.0
297,2558,4.0
297,977,4.0
297,978,3.0
297,1476,1.0
297,4863,1.0
297,2179,1.0
297,4864,1.0
297,2562,1.0
297,981,2.0
297,1491,1.0
297,101,4.0
297,365,2.0
297,984,3.0
297,728,3.0
297,985,3.0
297,104,4.0
297,105,2.0
297,1501,3.0
297,109,5.0
297,2190,4.0
298,1,2.0
298,482,0.5
298,491,4.0
298,293,4.0
298,4,4.0
298,5,3.5
298,519,3.5
298,8,3.0
298,1094,3.0
298,465,2.0
298,11,2.5
298,532,3.0
298,1405,2.0
298,538,3.5
298,550,2.5
298,12,3.0
298,13,4.0
298,14,2.5
298,16,4.0
298,589,3.5
298,17,4.5
298,233,3.5
298,19,3.0
298,471,3.0
298,611,2.5
298,21,3.0
298,23,2.5
298,2548,3.0
298,25,3.5
298,1157,2.0
298,27,4.0
298,322,2.0
298,1095,4.5
298,1158,3.0
298,2440,3.0
298,479,4.0
298,34,3.5
298,37,3.0
298,1159,0.5
298,4259,4.0
298,2073,3.5
298,723,3.0
298,1160,3.5
298,43,2.5
298,1026,1.5
298,1430,3.0
298,1028,5.0
298,6184,0.5
298,724,4.0
298,1135,3.0
298,60,3.5
298,343,3.5
298,63,4.0
298,5108,0.5
298,67,4.0
298,1451,3.0
298,68,2.5
298,2075,2.5
298,1102,4.0
298,69,4.0
298,70,3.0
298,71,4.5
298,1029,4.0
298,1103,4.0
298,3137,3.0
298,72,3.5
298,73,4.0
298,74,4.5
298,75,4.0
298,76,4.0
298,1452,3.0
298,78,3.5
298,1137,3.5
298,79,4.0
298,1138,3.5
298,1106,3.0
298,2078,3.5
298,82,4.0
298,2901,3.0
298,865,4.0
298,6185,3.0
298,1109,3.5
298,85,3.5
298,357,3.5
298,86,3.5
298,2084,4.0
298,87,2.5
298,88,4.0
298,1456,2.5
298,360,4.0
298,90,4.0
298,2751,3.0
298,2147,3.0
298,6498,2.5
298,364,2.0
298,2453,3.5
298,99,2.5
298,6499,2.0
298,1031,4.0
298,102,3.0
298,727,2.5
298,103,3.0
298,1497,1.5
298,106,1.5
298,1032,2.0
298,108,3.5
298,1510,2.0
298,109,5.0
298,6500,2.0
298,1516,4.0
298,2672,2.0
298,1518,2.0
298,1527,2.0
298,990,0.5
298,2091,3.5
298,378,3.0
298,1536,4.0
298,379,2.5
298,116,2.5
298,1537,4.0
298,382,3.5
298,118,3.5
298,1544,3.5
298,119,3.5
298,836,3.0
298,120,3.0
298,383,3.0
298,2183,3.5
298,1558,3.0
298,385,4.0
298,135,3.5
298,1570,3.0
298,1572,3.0
298,1575,2.5
298,1576,1.5
298,143,3.0
298,2681,3.0
298,1580,3.0
298,3027,3.0
298,1597,0.5
298,4221,0.5
298,1599,3.5
298,1603,3.5
298,154,2.0
298,1612,3.0
298,274,0.5
298,5770,4.0
298,1000,0.5
298,4265,2.5
298,163,3.0
298,165,3.5
298,166,3.0
298,167,4.0
298,1001,2.5
298,399,2.5
298,172,3.0
298,732,0.5
298,1639,0.5
298,400,2.5
298,179,3.0
298,1003,2.5
298,180,4.0
298,1179,3.0
298,181,3.0
298,1117,2.0
298,1865,0.5
298,4696,3.5
298,405,3.0
298,2587,3.0
298,184,3.0
298,406,2.0
298,185,4.0
298,188,4.0
298,1180,3.0
298,4890,3.0
298,4266,4.0
298,193,5.0
298,194,3.0
298,4080,3.5
298,199,3.5
298,2157,3.5
298,201,3.0
298,277,3.0
298,209,3.0
298,1697,2.5
298,2511,2.0
298,1011,2.0
298,1701,2.5
298,3551,3.0
298,1703,1.0
298,419,3.0
298,422,1.5
298,1012,1.0
298,1718,3.0
298,1186,4.0
298,1722,2.5
298,1724,3.0
298,423,4.0
298,1040,0.5
298,6198,1.5
298,219,3.5
298,1041,3.5
298,1734,2.5
298,2606,3.0
298,220,3.5
298,3042,0.5
298,5132,2.0
298,221,2.5
298,738,3.0
298,1014,1.5
298,2607,1.5
298,1744,2.5
298,5841,1.5
298,1747,2.5
298,224,2.0
298,1015,2.5
298,1187,2.5
298,1757,3.0
298,1761,0.5
298,1188,2.0
298,2162,2.5
298,229,2.5
298,4274,2.0
298,1764,1.0
298,1796,3.0
298,2496,0.5
298,1019,2.5
298,1872,3.0
298,429,3.5
298,1797,2.5
298,278,2.5
298,5332,1.0
298,431,2.0
298,2512,2.0
298,741,0.5
298,4493,3.0
298,3309,0.5
298,1873,3.0
298,2614,0.5
298,742,1.0
298,432,3.0
298,1022,3.0
298,434,2.5
298,3310,2.0
298,743,2.0
298,435,1.0
298,1043,2.5
298,437,3.5
298,2043,3.0
298,3312,0.5
298,1876,2.5
298,2620,4.0
298,3238,2.0
298,2622,0.5
298,4930,0.5
298,744,2.5
298,445,3.0
298,4494,3.0
298,2212,2.5
298,447,2.5
298,4495,3.0
298,6208,0.5
298,2940,3.0
298,1812,1.5
298,1813,1.0
298,745,2.0
298,2943,1.5
298,2214,2.0
298,1814,2.0
298,3319,2.0
298,868,1.0
298,3179,2.5
298,1877,3.0
298,845,2.5
298,1146,2.5
298,3320,0.5
298,454,3.5
298,748,2.0
298,749,0.5
298,1823,3.0
298,1044,0.5
298,6501,3.0
298,1824,4.0
298,6502,2.5
298,3323,1.5
298,6503,0.5
298,4184,3.0
298,1125,3.5
298,752,3.0
298,2513,2.5
298,458,3.0
298,4497,2.5
298,2695,1.0
298,753,2.5
298,1126,3.0
298,2696,1.0
298,2717,2.5
298,1832,3.0
298,2404,3.0
298,3644,1.0
298,2952,0.5
298,754,4.0
298,4472,1.5
298,755,3.0
298,1835,0.5
298,4498,2.5
298,5748,2.5
298,1838,3.5
298,6504,2.0
298,2697,2.0
298,756,2.0
298,1881,2.0
298,2698,0.5
298,3183,3.5
298,1840,2.5
298,1198,1.0
298,2699,2.0
298,1842,0.5
298,1843,0.5
298,757,2.5
298,4499,2.0
298,870,2.0
298,758,3.0
298,6216,1.5
298,1846,1.0
298,759,3.0
298,760,2.0
298,848,2.5
298,762,1.5
298,2955,1.5
298,4501,0.5
298,2703,0.5
298,5153,0.5
298,4502,0.5
298,5871,2.0
298,1201,2.5
298,763,4.0
298,871,0.5
298,5393,0.5
298,2046,3.0
298,6038,0.5
298,1851,3.0
298,764,3.0
298,852,2.5
298,4483,1.0
298,3652,2.5
298,856,2.5
298,5172,2.0
298,4503,2.0
298,872,0.5
298,2231,2.5
298,765,4.0
298,3188,3.0
298,857,3.0
298,1045,3.0
298,766,3.0
298,767,2.5
298,4851,2.5
298,3653,0.5
298,1147,2.5
298,3616,2.0
298,3189,3.0
298,4973,0.5
298,3191,1.5
298,5407,0.5
298,2233,1.5
298,4118,4.5
298,1207,2.5
298,5409,0.5
298,1857,2.0
298,768,2.5
298,3656,0.5
298,1128,3.0
298,769,3.0
298,4168,0.5
298,1209,2.5
298,876,2.5
298,1210,2.5
298,3194,0.5
298,1211,3.0
298,1883,1.0
298,770,2.5
298,877,0.5
298,2235,3.0
298,771,2.5
298,3070,2.0
298,1212,1.5
298,6505,0.5
298,3071,1.5
298,3661,2.5
298,4123,3.0
298,3665,0.5
298,2514,3.0
298,1213,3.0
298,2047,3.0
298,3259,2.5
298,2107,3.0
298,1215,2.5
298,6506,1.5
298,772,3.0
298,2241,2.5
298,1148,2.0
298,235,4.0
298,3337,2.5
298,5421,0.5
298,878,2.0
298,2244,2.0
298,2245,2.5
298,5880,0.5
298,3261,2.5
298,3142,3.0
298,3267,2.0
298,2251,2.0
298,1129,3.5
298,1218,2.0
298,5881,1.0
298,775,4.0
298,776,1.0
298,3198,2.5
298,2516,2.0
298,1047,1.0
298,5882,0.5
298,4507,2.5
298,883,2.5
298,1219,3.0
298,1221,1.5
298,3269,2.5
298,3344,2.5
298,1130,2.5
298,4185,0.5
298,4287,1.5
298,1222,4.0
298,1048,4.0
298,885,3.0
298,3345,1.5
298,886,0.5
298,6507,3.5
298,6508,4.0
298,2260,3.0
298,1226,1.5
298,780,3.0
298,2120,4.0
298,3759,0.5
298,3146,3.5
298,2048,2.0
298,782,3.0
298,887,0.5
298,4509,2.5
298,888,1.0
298,2049,2.5
298,783,2.5
298,1227,4.0
298,1228,2.5
298,3351,1.0
298,2265,2.0
298,3760,0.5
298,3147,3.0
298,790,0.5
298,2267,4.0
298,1229,2.0
298,2268,3.0
298,792,3.5
298,1230,2.0
298,793,3.0
298,794,3.0
298,795,2.0
298,2721,1.0
298,890,1.0
298,798,2.0
298,2272,2.5
298,4300,4.0
298,6509,3.0
298,4304,2.5
298,2796,4.0
298,1132,4.0
298,3074,2.5
298,3149,3.0
298,2050,3.0
298,1237,1.0
298,3150,3.0
298,801,2.5
298,1891,2.0
298,2284,2.5
298,893,2.0
298,805,0.5
298,807,3.5
298,894,1.0
298,809,3.0
298,2709,0.5
298,2983,2.5
298,810,3.0
298,812,2.5
298,1241,0.5
298,5246,0.5
298,1242,4.0
298,2052,3.0
298,6510,2.0
298,2127,3.0
298,4313,0.5
298,5009,2.5
298,5025,2.0
298,6511,2.5
298,5753,0.5
298,3780,3.0
298,1246,3.5
298,1247,1.5
298,1248,3.0
298,1249,3.5
298,2053,2.0
298,2296,2.5
298,3372,2.5
298,1894,3.0
298,897,2.5
298,2300,3.0
298,5250,1.0
298,3786,0.5
298,1251,3.5
298,1252,2.5
298,4515,2.5
298,1897,0.5
298,817,2.5
298,2977,1.5
298,1898,2.5
298,3385,2.5
298,1255,2.5
298,3386,0.5
298,3152,2.5
298,5145,0.5
298,1256,3.5
298,2311,1.0
298,237,2.0
298,1899,0.5
298,2055,2.0
298,3511,0.5
298,3512,2.0
298,2128,2.0
298,4517,3.0
298,1901,3.0
298,1050,3.5
298,4518,3.0
298,2316,3.0
298,238,3.0
298,2317,3.0
298,1051,2.0
298,1052,2.0
298,2978,2.0
298,5948,0.5
298,4519,3.0
298,1260,3.0
298,6512,4.0
298,1053,2.5
298,4186,2.5
298,1903,0.5
298,2326,2.0
298,5957,0.5
298,1262,3.0
298,900,3.0
298,2986,0.5
298,2056,2.0
298,4728,3.0
298,2331,3.0
298,3405,2.5
298,2979,2.5
298,2808,4.0
298,1905,3.0
298,1264,2.5
298,1266,2.5
298,2057,2.0
298,2725,3.0
298,1268,2.5
298,2710,0.5
298,1269,2.0
298,2519,3.0
298,3409,0.5
298,5964,2.5
298,3154,2.5
298,1270,3.5
298,3412,3.0
298,2058,4.0
298,6513,3.0
298,6514,0.5
298,2987,2.5
298,1271,2.0
298,5865,0.5
298,1272,2.5
298,4522,1.5
298,3806,2.5
298,2520,0.5
298,1274,3.0
298,5759,0.5
298,3423,2.0
298,5965,1.5
298,6283,2.0
298,3425,3.0
298,904,3.5
298,2347,2.0
298,5026,3.0
298,1909,2.0
298,2989,2.0
298,2521,0.5
298,2129,3.0
298,4319,4.0
298,1278,4.0
298,1279,2.5
298,3429,0.5
298,906,2.5
298,4525,1.5
298,3432,1.5
298,6049,0.5
298,239,3.5
298,6515,2.0
298,6516,2.5
298,1911,3.0
298,4189,2.5
298,3437,0.5
298,1055,3.5
298,908,0.5
298,1282,4.5
298,2522,0.5
298,1914,3.0
298,1284,2.5
298,1285,1.0
298,5262,4.0
298,6355,3.0
298,1286,3.5
298,240,3.0
298,910,4.0
298,2130,3.0
298,2131,3.0
298,1915,2.5
298,911,0.5
298,4527,1.5
298,2064,3.0
298,6517,0.5
298,6518,1.5
298,3442,1.0
298,5814,2.0
298,1287,1.5
298,5974,1.5
298,2377,3.5
298,3444,3.0
298,1916,1.0
298,912,1.5
298,1288,3.5
298,4529,2.0
298,913,0.5
298,5769,2.5
298,3155,3.0
298,1058,3.0
298,1151,3.0
298,914,3.0
298,5265,3.0
298,2990,2.0
298,4766,4.0
298,2388,3.0
298,5266,4.0
298,4325,2.5
298,5975,3.5
298,3450,4.0
298,1293,2.0
298,3451,2.0
298,4767,0.5
298,3084,2.5
298,6519,0.5
298,1294,0.5
298,241,3.0
298,1059,4.0
298,1296,2.5
298,3085,0.5
298,6520,2.0
298,3454,0.5
298,1919,0.5
298,916,3.0
298,3456,1.5
298,1297,3.0
298,4531,0.5
298,3458,4.0
298,1920,2.0
298,6052,1.5
298,1921,0.5
298,1060,2.0
298,918,3.0
298,4533,0.5
298,6521,2.5
298,2394,2.0
298,4534,1.5
298,6522,1.0
298,1063,3.0
298,3464,3.0
298,4770,1.5
298,3519,1.0
298,4771,1.0
298,4173,0.5
298,1302,3.0
298,922,1.5
298,3520,1.5
298,6523,2.5
298,1922,1.5
298,927,3.0
298,928,3.0
298,6358,0.5
298,1924,0.5
298,4538,0.5
298,6524,0.5
298,243,2.5
298,4539,0.5
298,1308,0.5
298,6525,2.5
298,3472,0.5
298,6526,2.5
298,1310,3.0
298,1926,3.0
298,1311,1.0
298,1312,2.0
298,1313,3.5
298,6058,0.5
298,4541,3.5
298,5273,2.5
298,5627,4.0
298,932,2.5
298,245,3.5
298,1928,2.5
298,4775,0.5
298,1316,1.0
298,1317,2.5
298,1318,3.0
298,1930,0.5
298,1319,2.0
298,1153,1.5
298,246,3.5
298,933,2.0
298,3090,0.5
298,3477,0.5
298,2815,2.0
298,4202,3.0
298,3841,2.5
298,934,1.5
298,1934,3.0
298,935,2.5
298,1154,3.0
298,4544,0.5
298,6031,2.0
298,1064,3.0
298,939,0.5
298,6527,2.0
298,3481,0.5
298,3847,1.5
298,1065,0.5
298,4545,2.5
298,4546,0.5
298,4253,2.5
298,3482,2.5
298,3849,2.5
298,4342,0.5
298,1325,3.5
298,248,4.0
298,4343,3.0
298,3484,4.0
298,3485,3.0
298,1327,2.0
298,2132,3.0
298,3093,3.0
298,1328,3.5
298,5671,3.5
298,6070,1.5
298,2410,3.0
298,3524,0.5
298,1938,1.0
298,2528,2.5
298,1939,3.0
298,1330,3.0
298,1331,3.0
298,942,3.0
298,1940,0.5
298,1941,3.5
298,3854,2.0
298,3855,0.5
298,943,2.5
298,3856,1.5
298,3486,0.5
298,4778,0.5
298,3095,2.5
298,1067,3.5
298,3096,3.0
298,1942,1.0
298,6528,3.5
298,6078,3.0
298,6032,0.5
298,2822,1.0
298,6529,2.5
298,4550,2.0
298,250,3.0
298,1334,3.0
298,6079,0.5
298,1944,4.0
298,251,2.0
298,4212,3.0
298,3489,3.0
298,3163,4.0
298,4552,1.5
298,6083,3.0
298,4553,2.0
298,1945,2.5
298,2993,3.0
298,2530,3.0
298,1947,2.0
298,1948,2.5
298,1069,3.5
298,4556,1.5
298,3491,3.0
298,4732,3.0
298,1336,2.0
298,949,2.0
298,1953,3.0
298,1070,4.0
298,4558,2.0
298,4733,3.0
298,2412,3.0
298,2830,3.0
298,4734,3.0
298,3870,0.5
298,2532,3.0
298,1343,3.0
298,252,3.0
298,1345,3.0
298,6098,0.5
298,6099,0.5
298,4791,1.5
298,1071,1.5
298,6102,2.5
298,3100,1.5
298,1346,3.0
298,1956,0.5
298,1958,3.0
298,3101,2.5
298,6530,3.0
298,1959,3.0
298,1960,3.5
298,1072,2.0
298,3102,3.0
298,6104,2.5
298,1350,3.0
298,2535,3.0
298,4706,3.5
298,3167,3.0
298,1967,2.5
298,1351,3.0
298,2834,3.5
298,957,2.5
298,3103,0.5
298,3529,2.0
298,1968,2.5
298,1970,2.5
298,1353,3.0
298,2736,2.5
298,959,3.5
298,1972,1.0
298,253,3.0
298,1974,3.5
298,1975,2.5
298,1976,2.0
298,3106,3.0
298,1981,3.0
298,1982,2.5
298,962,3.5
298,254,3.0
298,6112,0.5
298,6531,0.5
298,1075,3.0
298,1988,2.0
298,1357,3.0
298,6115,2.0
298,2536,1.0
298,1990,0.5
298,1076,3.0
298,1993,2.0
298,1994,3.0
298,1358,3.5
298,2538,3.0
298,6532,2.5
298,255,3.5
298,1077,3.0
298,4795,3.0
298,1078,4.0
298,6533,0.5
298,3109,2.5
298,3111,3.0
298,1079,3.0
298,2539,3.0
298,257,2.5
298,6534,2.0
298,2001,3.0
298,3114,3.0
298,967,3.5
298,1080,3.0
298,258,3.0
298,1081,4.0
298,1366,3.5
298,1367,3.0
298,1082,3.0
298,1369,3.0
298,1084,1.5
298,2010,2.0
298,4388,3.0
298,6535,2.0
298,4692,3.0
298,3537,3.0
298,3115,0.5
298,4588,2.0
298,3935,0.5
298,3539,1.5
298,4217,0.5
298,4803,3.0
298,1085,3.5
298,2846,4.0
298,2014,1.0
298,2015,0.5
298,6536,0.5
298,6537,2.0
298,6538,2.0
298,4804,2.5
298,2018,1.5
298,969,2.5
298,6539,3.5
298,2021,2.0
298,6540,0.5
298,1373,3.0
298,2023,2.0
298,2855,2.0
298,971,1.0
298,2742,2.0
298,3971,0.5
298,1375,3.0
298,2027,1.5
298,3993,0.5
298,3541,0.5
298,4822,3.5
298,4604,0.5
298,1384,2.0
299,482,3.0
299,4877,2.0
299,71,4.0
299,76,3.0
299,84,4.0
299,2147,4.0
299,1171,4.0
299,1543,4.0
299,2905,4.0
299,172,2.0
299,181,4.0
299,1011,4.0
299,1703,3.0
299,3301,3.0
299,1039,5.0
299,1042,4.0
299,220,5.0
299,738,3.0
299,1014,4.0
299,1015,4.0
299,1016,4.0
299,1795,3.0
299,229,4.0
300,233,4.0
300,21,4.0
300,29,5.0
300,35,4.0
300,3499,5.0
300,234,3.0
300,122,4.0
300,392,5.0
300,148,4.0
300,167,4.0
300,402,3.5
300,185,5.0
300,193,4.5
300,1829,4.0
300,1126,4.0
300,1206,4.5
300,1147,5.0
300,2047,5.0
300,1130,5.0
300,1230,3.0
300,1133,5.0
300,1054,3.0
300,1916,4.0
300,245,4.0
300,1933,5.0
300,945,4.0
300,252,3.5
300,254,5.0
300,1358,4.0
300,2538,5.0
300,255,4.5
300,1077,5.0
301,487,4.0
301,492,4.0
301,292,4.0
301,462,4.5
301,4,4.5
301,5,4.5
301,8,1.5
301,525,4.0
301,2165,4.0
301,532,2.0
301,540,4.0
301,14,4.0
301,588,2.5
301,17,4.5
301,2435,4.0
301,20,4.0
301,21,4.0
301,314,2.5
301,472,3.5
301,622,2.5
301,639,4.0
301,26,4.0
301,27,3.0
301,28,3.5
301,29,4.5
301,322,3.5
301,671,3.5
301,479,0.5
301,481,4.0
301,37,3.0
301,38,2.5
301,41,0.5
301,42,1.0
301,43,2.5
301,701,1.0
301,720,4.0
301,66,4.0
301,1102,4.5
301,354,4.5
301,82,0.5
301,86,2.5
301,866,4.0
301,3284,3.0
301,2420,3.5
301,101,4.5
301,107,0.5
301,2460,4.0
301,1114,3.5
301,988,1.5
301,730,4.5
301,2399,2.0
301,1171,4.5
301,1543,0.5
301,836,2.5
301,1036,2.0
301,147,4.0
301,148,4.5
301,1862,2.0
301,1609,1.5
301,1115,1.0
301,171,0.5
301,1179,1.5
301,181,3.5
301,185,4.0
301,3299,3.0
301,422,3.5
301,220,4.5
301,1744,1.5
301,1016,0.5
301,429,3.5
301,1797,3.5
301,741,1.5
301,432,4.0
301,1022,4.5
301,1043,2.5
301,440,4.0
301,445,4.0
301,447,3.5
301,745,4.0
301,458,4.0
301,753,4.0
301,1126,4.0
301,755,4.5
301,1199,4.0
301,764,4.5
301,766,4.0
301,876,4.5
301,771,4.0
301,2047,3.0
301,235,4.5
301,1130,4.5
301,6541,4.0
301,779,4.0
301,780,3.5
301,783,3.0
301,792,3.5
301,795,4.0
301,2050,4.5
301,1237,0.5
301,2286,4.0
301,1892,2.5
301,1894,4.0
301,1895,2.5
301,1251,2.5
301,1255,3.5
301,1256,4.0
301,238,4.5
301,1052,5.0
301,2519,4.0
301,903,4.0
301,3415,3.5
301,2059,5.0
301,2061,4.5
301,2062,4.0
302,2,3.0
302,3679,4.0
302,492,5.0
302,292,4.0
302,496,5.0
302,293,3.0
302,462,4.0
302,4,5.0
302,296,5.0
302,516,3.0
302,8,4.0
302,525,5.0
302,16,5.0
302,589,3.0
302,17,5.0
302,622,3.0
302,626,3.0
302,26,4.0
302,641,3.0
302,27,5.0
302,479,4.0
302,37,5.0
302,675,3.0
302,38,3.0
302,3004,4.0
302,42,3.0
302,690,2.0
302,43,4.0
302,2427,4.0
302,1028,5.0
302,71,5.0
302,1137,5.0
303,491,2.5
303,293,3.5
303,533,3.0
303,16,3.5
303,635,3.0
303,27,3.5
303,479,5.0
303,337,3.0
303,62,1.0
303,66,5.0
303,67,3.5
303,1451,3.5
303,69,5.0
303,1029,5.0
303,74,5.0
303,76,5.0
303,82,5.0
303,726,2.0
303,865,2.0
303,84,2.0
303,86,3.5
303,1166,5.0
303,977,5.0
303,978,3.0
303,1167,5.0
303,1475,4.0
303,99,3.0
303,1031,3.5
303,102,5.0
303,727,3.5
303,1032,3.0
303,1618,3.0
303,167,5.0
303,173,5.0
303,3295,3.5
303,400,3.0
303,405,5.0
303,183,3.0
303,199,5.0
303,416,4.0
303,1722,4.0
303,219,5.0
303,224,5.0
303,225,5.0
303,229,5.0
303,757,3.5
303,758,5.0
303,759,3.5
303,762,4.0
303,6429,3.5
303,5407,3.5
303,3596,4.0
303,768,5.0
304,1,5.0
304,482,4.0
304,485,4.0
304,487,4.0
304,488,5.0
304,489,4.0
304,492,3.0
304,292,4.0
304,293,4.0
304,462,1.0
304,501,5.0
304,296,4.0
304,503,1.0
304,505,5.0
304,4699,4.0
304,4037,4.0
304,510,5.0
304,520,3.0
304,8,5.0
304,521,1.0
304,523,4.0
304,525,3.0
304,464,5.0
304,9,4.0
304,465,3.0
304,532,4.0
304,533,4.0
304,1027,2.0
304,1405,3.0
304,540,4.0
304,550,4.0
304,305,3.0
304,557,5.0
304,569,4.0
304,573,4.0
304,16,5.0
304,467,4.0
304,468,4.0
304,585,1.0
304,589,4.0
304,17,5.0
304,591,3.0
304,596,4.0
304,233,4.0
304,600,4.0
304,1409,4.0
304,20,4.0
304,21,5.0
304,314,5.0
304,472,2.0
304,315,4.0
304,622,3.0
304,473,4.0
304,637,5.0
304,1157,3.0
304,26,5.0
304,475,5.0
304,27,4.0
304,651,4.0
304,28,1.0
304,661,5.0
304,29,5.0
304,975,5.0
304,322,4.0
304,1095,4.0
304,31,4.0
304,828,4.0
304,323,4.0
304,479,5.0
304,33,5.0
304,35,4.0
304,324,5.0
304,481,4.0
304,678,4.0
304,261,4.0
304,38,4.0
304,1159,4.0
304,3004,4.0
304,326,4.0
304,41,4.0
304,43,4.0
304,1026,2.0
304,2427,3.0
304,697,4.0
304,5701,2.0
304,1435,3.0
304,2662,3.0
304,332,4.0
304,724,4.0
304,6542,4.0
304,49,5.0
304,5703,3.0
304,3282,4.0
304,53,4.0
304,863,4.0
304,1775,4.0
304,1135,4.0
304,1449,3.0
304,341,2.0
304,60,4.0
304,721,3.0
304,61,4.0
304,343,5.0
304,66,5.0
304,976,3.0
304,725,4.0
304,68,4.0
304,349,3.0
304,69,5.0
304,70,5.0
304,71,5.0
304,1029,4.0
304,1104,5.0
304,74,5.0
304,76,4.0
304,78,4.0
304,82,5.0
304,2397,5.0
304,865,4.0
304,356,5.0
304,85,5.0
304,86,5.0
304,87,4.0
304,90,5.0
304,1457,4.0
304,270,4.0
304,866,4.0
304,2751,4.0
304,1166,5.0
304,978,4.0
304,271,4.0
304,1469,5.0
304,1470,2.0
304,1167,5.0
304,1140,5.0
304,1471,5.0
304,93,2.0
304,1474,4.0
304,979,5.0
304,2147,4.0
304,362,2.0
304,2420,3.0
304,94,4.0
304,1476,5.0
304,95,3.0
304,364,5.0
304,1485,4.0
304,98,4.0
304,99,2.0
304,1031,4.0
304,1168,3.0
304,100,4.0
304,1493,3.0
304,1494,3.0
304,101,4.0
304,102,5.0
304,727,5.0
304,103,2.0
304,6316,2.0
304,984,4.0
304,728,5.0
304,985,4.0
304,1032,4.0
304,108,4.0
304,1114,3.0
304,729,4.0
304,5712,5.0
304,1508,4.0
304,1510,2.0
304,234,4.0
304,1512,3.0
304,988,5.0
304,1514,3.0
304,2565,5.0
304,1515,2.0
304,110,4.0
304,1527,3.0
304,996,4.0
304,990,3.0
304,376,4.0
304,1033,4.0
304,1777,4.0
304,383,4.0
304,122,5.0
304,139,4.0
304,1591,3.0
304,1593,3.0
304,3228,4.0
304,1596,3.0
304,1597,2.0
304,2910,4.0
304,1607,5.0
304,1609,4.0
304,274,4.0
304,2682,4.0
304,2577,4.0
304,1115,4.0
304,1624,3.0
304,2471,5.0
304,163,3.0
304,6453,4.0
304,3294,4.0
304,167,4.0
304,1632,4.0
304,172,5.0
304,734,3.0
304,182,4.0
304,402,2.0
304,185,2.0
304,2594,2.0
304,198,3.0
304,201,3.0
304,736,5.0
304,3675,5.0
304,416,5.0
304,232,4.0
305,482,3.5
305,3,3.5
305,491,4.5
305,496,3.0
305,293,5.0
305,461,3.0
305,4,4.0
305,5,5.0
305,6,5.0
305,526,4.0
305,11,5.0
305,540,4.0
305,13,4.0
305,14,1.0
305,15,4.5
305,16,5.0
305,585,3.5
305,589,3.5
305,17,5.0
305,470,3.5
305,18,3.0
305,233,5.0
305,611,4.5
305,21,4.5
305,314,5.0
305,619,4.0
305,622,4.0
305,473,3.0
305,1156,5.0
305,26,4.0
305,475,4.0
305,27,2.0
305,28,3.0
305,657,2.5
305,2655,2.5
305,29,5.0
305,1095,4.0
305,1420,3.5
305,1158,5.0
305,479,5.0
305,33,4.5
305,34,2.5
305,35,5.0
305,37,3.5
305,38,4.0
305,40,4.0
305,41,4.0
305,723,4.0
305,1160,5.0
305,43,4.5
305,1431,2.0
305,1028,5.0
305,331,4.5
305,1438,3.5
305,333,4.5
305,2997,4.5
305,45,5.0
305,724,4.0
305,2395,4.0
305,1445,4.0
305,3169,5.0
305,1135,4.0
305,61,5.0
305,345,4.0
305,63,5.0
305,64,5.0
305,1451,4.0
305,68,2.5
305,4262,5.0
305,349,2.5
305,1102,5.0
305,69,5.0
305,70,4.5
305,71,3.0
305,351,4.0
305,1029,3.5
305,1103,5.0
305,352,5.0
305,72,5.0
305,1104,4.5
305,74,5.0
305,75,5.0
305,76,4.0
305,1452,4.0
305,77,5.0
305,78,5.0
305,1137,5.0
305,79,5.0
305,354,5.0
305,2078,5.0
305,1139,5.0
305,2080,3.5
305,82,3.5
305,726,4.0
305,865,5.0
305,355,5.0
305,1107,4.0
305,2176,5.0
305,84,5.0
305,356,4.5
305,1109,4.5
305,2145,5.0
305,268,3.5
305,357,4.0
305,86,5.0
305,269,5.0
305,1111,3.5
305,88,5.0
305,1461,5.0
305,2147,3.5
305,362,2.0
305,364,3.5
305,100,1.5
305,727,4.5
305,103,2.5
305,1497,3.0
305,984,3.0
305,728,5.0
305,104,4.0
305,106,2.5
305,1501,2.5
305,1032,3.0
305,108,3.5
305,729,4.0
305,234,4.0
305,988,3.5
305,1169,3.5
305,109,4.5
305,2091,5.0
305,374,2.5
305,116,5.0
305,1171,4.0
305,382,5.0
305,5113,5.0
305,118,4.0
305,1544,3.0
305,1777,5.0
305,3547,5.0
305,836,5.0
305,120,4.0
305,122,4.0
305,127,4.0
305,134,3.0
305,135,1.0
305,1575,5.0
305,1580,5.0
305,145,5.0
305,273,5.0
305,1594,5.0
305,392,5.0
305,148,5.0
305,150,3.0
305,1864,4.0
305,1173,5.0
305,1175,5.0
305,164,3.5
305,166,3.5
305,167,5.0
305,1632,4.0
305,172,2.0
305,176,4.5
305,2925,5.0
305,732,5.0
305,180,4.5
305,1179,4.0
305,181,4.0
305,182,4.5
305,402,4.0
305,405,5.0
305,2587,4.5
305,1653,5.0
305,185,5.0
305,1180,5.0
305,189,4.0
305,1181,5.0
305,193,4.5
305,194,5.0
305,5129,5.0
305,195,4.5
305,199,3.5
